ds,y,solar,wind,price,battery_flow,soc,grid_import,forecast_demand,actual_demand,net_load,cost
2023-02-12 12:00:00,536.6766249109467,117.08487709688298,2.6253707921110845,0.1030301668976394,0.0,100.0,416.9663770219526,552.0582501435066,536.6766249109467,416.9663770219526,42.96011541527581
2023-02-12 13:00:00,513.3682316945278,193.09345998090075,150.0,0.09567767793424231,0.0,100.0,170.27477171362705,551.2251481486879,513.3682316945278,170.27477171362705,16.291494768343043
2023-02-12 14:00:00,525.7699621289122,93.70399306187278,115.383708738809,0.1065165475247344,-50.0,44.44444444444444,266.6822603282304,544.5543293939897,525.7699621289122,316.6822603282304,28.406073656255547
2023-02-12 15:00:00,531.6594363168286,119.33994410701185,113.37409189744714,0.09076413056139032,0.0,44.44444444444444,298.94540031236966,531.5835258022581,531.6594363168286,298.94540031236966,27.133519344679016
2023-02-12 16:00:00,517.0211000220282,62.977113420546175,95.46646779495832,0.19653471998961564,-40.0,0.0,318.57751880652376,512.9305939864464,517.0211000220282,358.57751880652376,62.61154345362666
2023-02-12 17:00:00,494.3166787329776,38.181793407074274,0.546954978709125,0.20394125553421896,-0.0,0.0,455.58793034719423,490.45271133245586,494.3166787329776,455.58793034719423,92.91317452124309
2023-02-12 18:00:00,469.7345620137795,2.2304948552037237e-14,150.0,0.19509766459308958,-0.0,0.0,319.7345620137795,466.4755670465381,469.7345620137795,319.7345620137795,62.37946633858276
2023-02-12 19:00:00,430.876551071229,0.0,0.6311230435636572,0.20729838498463848,-0.0,0.0,430.24542802766535,442.89839495286185,430.876551071229,430.24542802766535,89.18918237715954
2023-02-12 20:00:00,417.2695867689114,0.0,150.0,0.09126202029796687,0.0,0.0,267.2695867689114,421.0326796615189,417.2695867689114,267.2695867689114,24.39156245273361
2023-02-12 21:00:00,371.3381835223078,0.0,150.0,0.10931267711671956,-0.0,0.0,221.33818352230782,402.18827852631233,371.3381835223078,221.33818352230782,24.195069388975252
2023-02-12 22:00:00,366.1838837273434,0.0,150.0,0.05587375244691439,0.0,0.0,216.1838837273434,388.1813873714203,366.1838837273434,216.1838837273434,12.079004802394111
2023-02-12 23:00:00,380.3080594722795,0.0,150.0,0.04640072939657218,50.0,45.0,280.3080594722795,380.99627935173487,380.3080594722795,230.30805947227952,13.006498415251503
2023-02-13 00:00:00,367.75648525410816,0.0,150.0,0.05362340191973195,0.0,45.0,217.75648525410816,381.7477112645875,367.75648525410816,217.75648525410816,11.676843529409226
2023-02-13 01:00:00,404.1091971791975,0.0,114.1995358101648,0.04417409214754088,50.0,90.0,339.90966136903273,389.92049409829303,404.1091971791975,289.90966136903273,15.015200703155068
2023-02-13 02:00:00,404.7505991535173,0.0,25.965882644973355,0.046218814452861245,11.11111111111111,100.0,389.89582761965505,403.71802488430995,404.7505991535173,378.78471650854397,18.02052291269761
2023-02-13 03:00:00,403.5459707406283,0.0,66.39886918837921,0.04030657950480242,0.0,100.0,337.1471015522491,421.3188228144825,403.5459707406283,337.1471015522491,13.589246453529423
2023-02-13 04:00:00,458.7833588361642,0.0,150.0,0.047364034330632236,0.0,100.0,308.7833588361642,441.92621876493405,458.7833588361642,308.7833588361642,14.625225608644014
2023-02-13 05:00:00,490.41325654973167,0.0,150.0,0.04188154573145584,0.0,100.0,340.41325654973167,465.6349842977201,490.41325654973167,340.41325654973167,14.257033371781397
2023-02-13 06:00:00,492.80421587808144,0.0,150.0,0.10823394122035557,-50.0,44.44444444444444,292.80421587808144,492.2436442451734,492.80421587808144,342.80421587808144,31.69135429042057
2023-02-13 07:00:00,528.5199997844674,27.621394051034738,3.529712935044825,0.10203117466231347,-37.223337359585116,3.085180711572093,460.14555543880266,520.1614441862295,528.5199997844674,497.3688927983878,46.94919153706372
2023-02-13 08:00:00,559.0360201695565,84.96296990910584,4.121229213270953,0.10385754751938082,-2.7766626404148838,0.0,467.17515840676487,546.4984054692604,559.0360201695565,469.95182104717975,48.519666214104845
2023-02-13 09:00:00,616.2677204844931,97.24514408325243,124.59263630607548,0.09749086964376064,0.0,0.0,394.4299400951652,568.3273938119422,616.2677204844931,394.4299400951652,38.453317873414065
2023-02-13 10:00:00,589.5618842671123,110.79465942431952,97.59923008687005,0.10680370407964708,-0.0,0.0,381.16799475592273,584.0185873195423,589.5618842671123,381.16799475592273,40.71015371654404
2023-02-13 11:00:00,592.2803142008206,123.77104619724015,2.905684076455,0.09422428940521853,-0.0,0.0,465.60358392712544,593.5072239576675,592.2803142008206,465.60358392712544,43.871166840056425
2023-02-13 12:00:00,564.2071141362528,175.38446026829058,94.8996977470618,0.10062062695148444,0.0,0.0,293.92295612090044,597.3831105657457,564.2071141362528,293.92295612090044,29.57471212031865
2023-02-13 13:00:00,574.4224552602873,118.56919048838385,83.32112628428345,0.09487400062628659,0.0,0.0,372.53213848762,595.7774042870911,574.4224552602873,372.53213848762,35.34361434018634
2023-02-13 14:00:00,585.8463180015675,143.77443174376228,150.0,0.09657158228711483,0.0,0.0,292.0718862578052,588.1304709096016,585.8463180015675,292.0718862578052,28.20584419749848
2023-02-13 15:00:00,567.4455875493072,136.21322338028145,0.008684890485752385,0.09553089519374316,0.0,0.0,431.22367927854003,573.994146951094,567.4455875493072,431.22367927854003,41.19518411021853
2023-02-13 16:00:00,530.2866653694875,77.64770432964896,7.308047553248946,0.19065993130181075,-0.0,0.0,445.3309134865896,554.0016133790791,530.2866653694875,445.3309134865896,84.9067613719258
2023-02-13 17:00:00,562.8077312346163,38.46720706943075,150.0,0.20148389190925892,-0.0,0.0,374.34052416518557,530.0264170900567,562.8077312346163,374.34052416518557,75.42358570815358
2023-02-13 18:00:00,509.3295396500741,1.4957686917224592e-14,150.0,0.19611553154465963,-0.0,0.0,359.329539650074,504.411479420374,509.3295396500741,359.329539650074,70.47010366817211
2023-02-13 19:00:00,469.7391674064062,0.0,150.0,0.19127811530956976,-0.0,0.0,319.7391674064062,479.0739406196761,469.7391674064062,319.7391674064062,61.15910533214839
2023-02-13 20:00:00,437.0605153810067,0.0,150.0,0.09702588545589036,0.0,0.0,287.0605153810067,455.3436740704028,437.0605153810067,287.0605153810067,27.85230068426641
2023-02-13 21:00:00,440.92365986872227,0.0,150.0,0.10791492611048129,-0.0,0.0,290.92365986872227,434.54921487182605,440.92365986872227,290.92365986872227,31.395005258523952
2023-02-13 22:00:00,446.033902055298,0.0,45.642695262100624,0.05088961280637809,50.0,45.0,450.39120679319734,418.5255330009258,446.033902055298,400.39120679319734,22.92023412510318
2023-02-13 23:00:00,410.2512291104285,0.0,2.9013798976913505,0.04110314416328502,50.0,90.0,457.3498492127371,409.27558253139057,410.2512291104285,407.3498492127371,18.7985167852478
2023-02-14 00:00:00,397.1171713098491,0.0,150.0,0.05006065917703726,11.11111111111111,100.0,258.22828242096017,407.93252336461103,397.1171713098491,247.11717130984908,12.927078036147408
2023-02-14 01:00:00,413.68129108852617,0.0,150.0,0.05262115203787941,0.0,100.0,263.68129108852617,413.99911426438615,413.68129108852617,263.68129108852617,13.875213307913674
2023-02-14 02:00:00,441.37487321805384,0.0,150.0,0.03439954039071573,0.0,100.0,291.37487321805384,425.69607618889086,441.37487321805384,291.37487321805384,10.023161720104119
2023-02-14 03:00:00,434.86420206483444,0.0,45.09938534943949,0.0518223359481057,0.0,100.0,389.76481671539494,441.21847064970075,434.86420206483444,389.76481671539494,20.19852327257704
2023-02-14 04:00:00,437.12688753663565,0.0,27.623114998340075,0.0485039421361981,0.0,100.0,409.50377253829555,459.78524389522244,437.12688753663565,409.50377253829555,19.862547287752317
2023-02-14 05:00:00,514.0887783632611,0.0,9.781563042447731,0.04841418261779781,-44.161659882010724,50.931489019988085,460.14555543880266,481.5057244434479,514.0887783632611,504.3072153208134,22.2775709517822
2023-02-14 06:00:00,460.5422004894855,0.0,4.829168271783551,0.10710268585753506,-45.838340117989276,0.0,409.87469209971266,506.19181933994076,460.5422004894855,455.71303221770194,43.89868038890943
2023-02-14 07:00:00,493.7727014467449,44.727732580094866,15.347590700715633,0.0997782481797336,0.0,0.0,433.6973781659344,532.2648815699861,493.7727014467449,433.6973781659344,43.27356463354038
2023-02-14 08:00:00,548.5413308404613,51.7127473485901,150.0,0.09819702679596283,0.0,0.0,346.82858349187126,556.8456821102351,548.5413308404613,346.82858349187126,34.057535706757115
2023-02-14 09:00:00,572.8710381585681,102.0619899493273,0.24863858087490162,0.10107940902212839,-0.0,0.0,470.56040962836596,577.0164133284869,572.8710381585681,470.56040962836596,47.563968114445885
2023-02-14 10:00:00,602.2275760172012,86.62585012327047,7.782589549166287,0.10175192180696847,-0.0,0.0,507.8191363447644,591.1551099963795,602.2275760172012,507.8191363447644,51.67157305343473
2023-02-14 11:00:00,622.5907543037165,190.36137122135594,150.0,0.11308357187053031,-0.0,0.0,282.2293830823605,599.2033681458554,622.5907543037165,282.2293830823605,31.915506725769546
2023-02-14 12:00:00,632.9461255237724,186.16746262600793,139.82891388161676,0.09810889176030883,0.0,0.0,306.9497490161477,601.7558438301928,632.9461255237724,306.9497490161477,30.114499702079197
2023-02-14 13:00:00,584.4840774834177,114.69287210256918,11.913068677859489,0.09500602100973113,0.0,0.0,457.87813670298897,598.9470424116216,584.4840774834177,457.87813670298897,43.50117987550071
2023-02-14 14:00:00,583.6901289750892,124.53521981400992,117.0299371042791,0.10171228984708267,0.0,0.0,342.12497205680023,590.219202388013,583.6901289750892,342.12497205680023,34.79831432176632
2023-02-14 15:00:00,561.7632788193602,126.75963494860858,22.573467516501502,0.09784115339631207,0.0,0.0,412.4301763542501,575.1245999086856,561.7632788193602,412.4301763542501,40.35264414994422
2023-02-14 16:00:00,533.3142983651542,65.63990126388467,66.14265360233233,0.19161133483760232,-0.0,0.0,401.5317434989372,554.2954809755298,533.3142983651542,401.5317434989372,76.9380333515011
2023-02-14 17:00:00,524.0692838660555,51.33214885358161,4.720771220145776,0.19240430565971603,-0.0,0.0,468.0163637923281,529.6031563744915,524.0692838660555,468.0163637923281,90.04836351284794
2023-02-14 18:00:00,489.4428380957857,1.4379160382251176e-14,110.43441225786371,0.20550902745741717,-0.0,0.0,379.008425837922,503.387097356589,489.4428380957857,379.008425837922,77.88965299211797
2023-02-14 19:00:00,481.943805383576,0.0,96.93470554406154,0.2018327220111393,-0.0,0.0,385.0090998395144,477.5598795899755,481.943805383576,385.0090998395144,77.7074346196677
2023-02-14 20:00:00,450.1233025624836,0.0,16.64056060687449,0.10094935284196906,0.0,0.0,433.48274195560913,453.4458076218766,450.1233025624836,433.48274195560913,43.75980226858101
2023-02-14 21:00:00,432.23079040897557,0.0,98.77775739141815,0.0964774139853924,0.0,0.0,333.4530330175574,432.3669628051226,432.23079040897557,333.4530330175574,32.17068631111961
2023-02-14 22:00:00,437.796154065088,0.0,41.34913984546469,0.05551843742155178,0.0,0.0,396.44701421962327,416.15110315170716,437.796154065088,396.44701421962327,22.010118749913204
2023-02-14 23:00:00,373.8669277979321,0.0,2.644553937974337,0.05007252668842528,50.0,45.0,421.2223738599577,406.7933447682923,373.8669277979321,371.2223738599577,21.091668556864583
2023-02-15 00:00:00,409.09443895175934,0.0,150.0,0.05480360596744685,0.0,45.0,259.09443895175934,405.4185194588061,409.09443895175934,259.09443895175934,14.199309540668931
2023-02-15 01:00:00,428.19468229382926,0.0,11.721291103330211,0.04917273689199509,50.0,90.0,466.47339119049906,411.52070540185457,428.19468229382926,416.47339119049906,22.93777333212711
2023-02-15 02:00:00,383.08465157533857,0.0,30.76863400999054,0.04861805060674304,11.11111111111111,100.0,363.4271286764591,423.3117280005998,383.08465157533857,352.31601756534803,17.669118533855404
2023-02-15 03:00:00,399.0913158623379,0.0,14.296915378673615,0.05879489294840806,0.0,100.0,384.79440048366433,438.9776737927464,399.0913158623379,384.79440048366433,22.623945583583904
2023-02-15 04:00:00,482.2898161757826,0.0,7.429635303806301,0.04926344065749564,-14.714625433173637,83.65041618536263,460.14555543880266,457.72856639861715,482.2898161757826,474.8601808719763,22.668353264169824
2023-02-15 05:00:00,475.4794857277482,0.0,0.686903336184354,0.0462753412009863,-14.647026952761223,67.37594179340572,460.14555543880266,479.66499031123215,475.4794857277482,474.7925823915639,21.29339258004795
2023-02-15 06:00:00,483.81738389483235,0.0,47.927889960522265,0.11796354567571032,-50.0,11.820386237850158,385.88949393431005,504.59040628784686,483.81738389483235,435.88949393431005,45.520892943496726
2023-02-15 07:00:00,530.8372572642379,38.13077064330947,150.0,0.0978967590892437,0.0,11.820386237850158,342.70648662092844,530.9181292244185,530.8372572642379,342.70648662092844,33.54985435905015
2023-02-15 08:00:00,519.6439747333945,56.78393766477724,6.459944668740216,0.08957867506911055,0.0,11.820386237850158,456.4000923998771,555.7614006640379,519.6439747333945,456.4000923998771,40.88371557860062
2023-02-15 09:00:00,568.8658662845687,112.856539232719,10.18326031141685,0.0981067191092968,0.0,11.820386237850158,445.82606674043285,576.1954813959082,568.8658662845687,445.82606674043285,43.738532701306255
2023-02-15 10:00:00,615.3427664111967,167.58190400403612,142.2834620129391,0.10840761570653647,-10.638347614065143,0.0,294.83905278015635,590.5921493952198,615.3427664111967,305.4774003942215,31.96279872907041
2023-02-15 11:00:00,599.6580853394773,165.72907756418974,150.0,0.09480573817182808,0.0,0.0,283.9290077752876,598.8874824211307,599.6580853394773,283.9290077752876,26.91809917053085
2023-02-15 12:00:00,620.9585464193723,126.13714047979121,150.0,0.10166400175527426,0.0,0.0,344.82140593958104,601.6714067029958,620.9585464193723,344.82140593958104,35.05592401869771
2023-02-15 13:00:00,601.8269286495702,129.794695937585,0.24000219013788357,0.10128666834099513,-0.0,0.0,471.7922305218473,599.0745218414402,601.8269286495702,471.7922305218473,47.78626317872467
2023-02-15 14:00:00,557.7754687112091,89.58108485340635,64.37005734378387,0.1106267333783794,-0.0,0.0,403.8243265140189,590.5360056670198,557.7754687112091,403.8243265140189,44.67376610096999
2023-02-15 15:00:00,578.7323802649934,92.45455750859715,18.47509510930234,0.10117915888966288,-0.0,0.0,467.8027276470939,575.6059251587924,578.7323802649934,467.8027276470939,47.331886509623004
2023-02-15 16:00:00,564.7877694755291,53.779105908118254,75.25000165395625,0.20687370601273836,-0.0,0.0,435.7586619134546,554.9151605522554,564.7877694755291,435.7586619134546,90.14700931718825
2023-02-15 17:00:00,516.3794978840609,36.38925321901075,1.499667079135427,0.20515951078131633,-0.0,0.0,478.49057758591476,530.3344780367051,516.3794978840609,478.49057758591476,98.16689281099576
2023-02-15 18:00:00,509.15488922072075,1.6759066537256866e-14,20.999029834537634,0.19531333061621878,-0.0,0.0,488.1558593861831,504.20358962992543,509.15488922072075,488.1558593861831,95.34334675653798
2023-02-15 19:00:00,471.242822152827,0.0,150.0,0.19544584540179594,-0.0,0.0,321.242822152827,478.4360484490139,471.242822152827,321.242822152827,62.78557495491805
2023-02-15 20:00:00,430.9927349468159,0.0,4.703136862042531,0.09380305693288307,0.0,0.0,426.2895980847734,454.3578125789083,430.9927349468159,426.2895980847734,39.987267439041844
2023-02-15 21:00:00,402.4822800423458,0.0,20.489798877658068,0.10259835417453118,0.0,0.0,381.9924811646877,433.29322155024414,402.4822800423458,381.9924811646877,39.19179987454256
2023-02-15 22:00:00,394.0631783629442,0.0,25.296122754421443,0.04261485787778241,50.0,45.0,418.76705560852275,417.07281513103777,394.0631783629442,368.76705560852275,17.8456985586546
2023-02-15 23:00:00,371.2716266049188,0.0,98.67884550075924,0.047141200585294606,50.0,90.0,322.5927811041596,407.69492545394354,371.2716266049188,272.5927811041596,15.207411001399223
2023-02-16 00:00:00,417.09564862883815,0.0,10.722968243343411,0.05200742657522064,11.11111111111111,100.0,417.4837914966058,406.28793854135273,417.09564862883815,406.37268038549473,21.712257632604448
2023-02-16 01:00:00,400.81086856691013,0.0,50.635983584988296,0.05001284897035078,0.0,100.0,350.1748849819218,412.3497237114896,400.81086856691013,350.1748849819218,17.51324363581081
2023-02-16 02:00:00,386.39842860695103,0.0,150.0,0.053532467335282746,0.0,100.0,236.39842860695103,424.09602960392453,386.39842860695103,236.39842860695103,12.654991157513777
2023-02-16 03:00:00,420.56400734098844,0.0,150.0,0.05203425475419405,0.0,100.0,270.56400734098844,439.7168914048,420.56400734098844,270.56400734098844,14.078596485296622
2023-02-16 04:00:00,442.96786454404514,0.0,19.334711694002912,0.047300042206555724,0.0,100.0,423.6331528500422,458.426199965316,442.96786454404514,423.6331528500422,20.03786600990327
2023-02-16 05:00:00,481.5785895992704,0.0,131.4920294811768,0.0456402970283534,0.0,100.0,350.08656011809364,480.3282203329644,481.5785895992704,350.08656011809364,15.978054589424293
2023-02-16 06:00:00,490.59367639433816,0.0,150.0,0.10476093007619053,0.0,100.0,340.59367639433816,505.2298051512912,490.59367639433816,340.59367639433816,35.680910317139926
2023-02-16 07:00:00,503.69165133157196,49.83802776069797,23.614160079130563,0.09286371649202221,0.0,100.0,430.23946349174344,531.5472754538937,503.69165133157196,430.23946349174344,39.953635561377006
2023-02-16 08:00:00,528.2361518304941,71.51389400085876,150.0,0.10392303491080779,0.0,100.0,306.7222578296354,556.3964025828474,528.2361518304941,306.7222578296354,31.875507908350986
2023-02-16 09:00:00,574.7053338398077,138.98937771254663,65.97115605152797,0.10572312324637713,-50.0,44.44444444444444,319.7448000757331,576.8544181834686,574.7053338398077,369.7448000757331,33.80441890579495
2023-02-16 10:00:00,589.5177192355387,98.05831503179256,38.30275227290391,0.09560028516867394,0.0,44.44444444444444,453.15665193084226,591.2944388733047,589.5177192355387,453.15665193084226,43.32190515067004
2023-02-16 11:00:00,639.280366776632,122.67132451837855,150.0,0.10002588345939259,0.0,44.44444444444444,366.60904225825345,599.6531861928366,639.280366776632,366.60904225825345,36.67039333608359
2023-02-16 12:00:00,612.298013144924,172.7967059916423,150.0,0.10165609411786097,0.0,44.44444444444444,289.5013071532817,602.5204843192528,612.298013144924,289.5013071532817,29.42957212721778
2023-02-16 13:00:00,601.2697743293427,159.21788588360988,19.67235771633294,0.09292541243573733,0.0,44.44444444444444,422.37953072939985,600.0260466229797,601.2697743293427,422.37953072939985,39.24979209744267
2023-02-16 14:00:00,579.9857818750014,119.3643063288685,150.0,0.09935050935139816,0.0,44.44444444444444,310.6214755461329,591.6073555650245,579.9857818750014,310.6214755461329,30.860401810991174
2023-02-16 15:00:00,595.1626106589381,72.68552393513993,26.319613769540286,0.10015957034397016,-36.011917515455195,4.431202760605338,460.14555543880266,576.8119625901162,595.1626106589381,496.15747295425786,46.087981128437974
2023-02-16 16:00:00,527.822336028475,98.46736013574976,150.0,0.19811040872582722,-3.988082484544804,0.0,275.36689340818043,556.2674155257276,527.822336028475,279.35497589272524,54.553047802655925
2023-02-16 17:00:00,532.1877319196406,43.559663817678405,17.8950797574378,0.19134528194965308,-0.0,0.0,470.73298834452436,531.8403490482472,532.1877319196406,470.73298834452436,90.07253637778577
2023-02-16 18:00:00,503.5929837863101,1.493627172868239e-14,150.0,0.2040912222534828,-0.0,0.0,353.5929837863101,505.8655767510504,503.5929837863101,353.5929837863101,72.16522424120396
2023-02-16 19:00:00,456.5473950811602,0.0,54.45011126878334,0.19718678176302143,-0.0,0.0,402.0972838123768,480.2510327982771,456.5473950811602,402.0972838123768,79.28826935061484
2023-02-16 20:00:00,462.5966125508147,0.0,150.0,0.1041629246123186,0.0,0.0,312.5966125508147,456.31639591531933,462.5966125508147,312.5966125508147,32.56097738719668
2023-02-16 21:00:00,405.1004303792448,0.0,36.14635126491173,0.09351199343732107,0.0,0.0,368.95407911433307,435.3791390601163,405.1004303792448,368.95407911433307,34.50163142481235
2023-02-16 22:00:00,392.0745320803314,0.0,150.0,0.057036670121156055,0.0,0.0,242.07453208033138,419.26243362906735,392.0745320803314,242.07453208033138,13.80712523099907
2023-02-16 23:00:00,380.8521405088253,0.0,150.0,0.05218164039489693,50.0,45.0,280.8521405088253,409.95683822417493,380.8521405088253,230.8521405088253,14.655325400168586
2023-02-17 00:00:00,378.22943838645483,0.0,38.87950195165971,0.04599813845787913,50.0,90.0,389.3499364347951,408.58266680806514,378.22943838645483,339.3499364347951,17.909372284694143
2023-02-17 01:00:00,444.2882446256582,0.0,88.62040885445268,0.047905777185010066,11.11111111111111,100.0,366.77894688231663,414.6295333945662,444.2882446256582,355.66783577120555,17.570830505496904
2023-02-17 02:00:00,416.5635334010857,0.0,47.36270471969499,0.04016279400502848,0.0,100.0,369.2008286813907,426.30487052977173,416.5635334010857,369.2008286813907,14.828136828816506
2023-02-17 03:00:00,424.58734952098933,0.0,150.0,0.0516954846548709,0.0,100.0,274.58734952098933,441.7904645161737,424.58734952098933,274.58734952098933,14.194926113583977
2023-02-17 04:00:00,441.82224749243517,0.0,101.60710959102325,0.04406319326812493,0.0,100.0,340.21513790141194,460.2921563878337,441.82224749243517,340.21513790141194,14.99096537409169
2023-02-17 05:00:00,474.08434761340635,0.0,150.0,0.05034449907683935,0.0,100.0,324.08434761340635,481.90649435614233,474.08434761340635,324.08434761340635,16.315864139241217
2023-02-17 06:00:00,491.9497960294477,0.0,41.05098378594238,0.10046011236853798,0.0,100.0,450.89881224350535,506.43308135301044,491.9497960294477,450.89881224350535,45.29734534482286
2023-02-17 07:00:00,539.2531527267789,33.76759671951952,23.80789819691849,0.10526832196208614,-21.532102371538258,76.07544180940194,460.14555543880266,532.281588331843,539.2531527267789,481.6776578103409,48.43875047935484
2023-02-17 08:00:00,517.8726694267405,92.06342339083191,0.6492953417096967,0.095717405484293,0.0,76.07544180940194,425.15995069419887,556.5618651840882,517.8726694267405,425.15995069419887,40.695207396278654
2023-02-17 09:00:00,571.1145600389848,79.01571086104103,14.913944974730548,0.10352314786437905,-17.03934876441059,57.142832071167945,460.14555543880266,576.3460743738666,571.1145600389848,477.18490420321325,47.63571637482799
2023-02-17 10:00:00,607.3736623477355,92.09176810700845,13.528406611417306,0.0967410350038465,-41.607932190507086,10.911796303937848,460.14555543880266,590.0032320818785,607.3736623477355,501.75348762930975,44.514957285569594
2023-02-17 11:00:00,591.3677171552404,177.16812082463844,150.0,0.10045031739797981,0.0,10.911796303937848,264.19959633060193,597.4670357288916,591.3677171552404,264.19959633060193,26.538933307827108
2023-02-17 12:00:00,601.3423805551839,182.36742755054902,0.6380285350119795,0.10563875399265915,-9.820616673544064,-1.7763568394002505e-15,408.5163077960788,599.3254587131804,601.3423805551839,418.3369244696229,43.1551537412594
2023-02-17 13:00:00,612.7343542943782,114.20585209098516,150.0,0.09542839169573164,1.5987211554602255e-15,0.0,348.5285022033931,595.7076219116213,612.7343542943782,348.5285022033931,33.25951442539206
2023-02-17 14:00:00,561.5497488590021,126.24337687692939,150.0,0.10288335953870215,0.0,0.0,285.3063719820727,586.0517450432171,561.5497488590021,285.3063719820727,29.35327804731428
2023-02-17 15:00:00,564.3725966898805,85.3216740729439,17.991885627318272,0.09964230927298368,-0.0,0.0,461.05903698961833,569.9075033089323,564.3725966898805,461.05903698961833,45.94098715682357
2023-02-17 16:00:00,566.5859411944039,61.300437777782385,150.0,0.20645847539713813,-0.0,0.0,355.2855034166215,547.9059957485721,566.5859411944039,355.2855034166215,73.35170336610038
2023-02-17 17:00:00,542.3403860812301,48.36693890187597,150.0,0.2028271983942811,-0.0,0.0,343.97344717935414,521.9188599915111,542.3403860812301,343.97344717935414,69.76717061341164
2023-02-17 18:00:00,486.8273191634732,1.5285412353068768e-14,112.04165857388172,0.1928029541097252,-0.0,0.0,374.78566058959143,494.2873712460376,486.8273191634732,374.78566058959143,72.25978251963804
2023-02-17 19:00:00,468.2463151909552,0.0,150.0,0.19314291359256397,-0.0,0.0,318.2463151909552,466.9273730697375,468.2463151909552,318.2463151909552,61.467020556078545
2023-02-17 20:00:00,475.8978134314096,0.0,150.0,0.09854801100150569,0.0,0.0,325.8978134314096,441.16787236962836,475.8978134314096,325.8978134314096,32.1165813034052
2023-02-17 21:00:00,441.6857534531188,0.0,0.03866733866551712,0.09631060249866716,0.0,0.0,441.6470861144533,418.3370419906417,441.6857534531188,441.6470861144533,42.535296955463735
2023-02-17 22:00:00,445.3604664130923,0.0,62.478096529557476,0.06023648033896692,0.0,0.0,382.8823698835348,400.27005994487456,445.3604664130923,382.8823698835348,23.063486345626604
2023-02-17 23:00:00,373.22545422355034,0.0,150.0,0.058515441534202864,0.0,0.0,223.22545422355034,388.97071569753064,373.22545422355034,223.22545422355034,13.062136015564038
2023-02-18 00:00:00,320.5928293679628,0.0,75.92268839922286,0.05320942200160174,50.0,45.0,294.67014096873993,385.57367902844123,320.5928293679628,244.67014096873993,15.679227882077157
2023-02-18 01:00:00,325.5986283452339,0.0,150.0,0.04646625626898379,50.0,90.0,225.59862834523392,389.58392946819106,325.5986283452339,175.59862834523392,10.48272367862087
2023-02-18 02:00:00,372.1451201709394,0.0,150.0,0.04877362436499578,11.11111111111111,100.0,233.2562312820505,399.2251446312009,372.1451201709394,222.14512017093938,11.37675180534531
2023-02-18 03:00:00,375.8831175014181,0.0,3.11410718753018,0.041410580383569824,0.0,100.0,372.7690103138879,412.6960916929742,375.8831175014181,372.7690103138879,15.436581066107024
2023-02-18 04:00:00,384.12774317734545,0.0,150.0,0.046980725497833366,0.0,100.0,234.12774317734545,429.2201724579973,384.12774317734545,234.12774317734545,10.999491233642095
2023-02-18 05:00:00,425.53114302384887,0.0,83.39757553513883,0.04889684046865511,0.0,100.0,342.13356748871,448.9119093778841,425.53114302384887,342.13356748871,16.7292504684673
2023-02-18 06:00:00,482.1378979701831,0.0,61.35771909332212,0.10533009275539265,-50.0,44.44444444444444,370.780178876861,471.58911790312857,482.1378979701831,420.780178876861,39.05431063296085
2023-02-18 07:00:00,492.9274473828668,30.352758706611493,63.17453095691121,0.10134079746428853,0.0,44.44444444444444,399.40015771934407,495.6797377614468,492.9274473828668,399.40015771934407,40.47553049064094
2023-02-18 08:00:00,492.72370423940185,98.34645021821015,150.0,0.09290828606942698,0.0,44.44444444444444,244.3772540211917,518.3117569813097,492.72370423940185,244.3772540211917,22.704671825461904
2023-02-18 09:00:00,549.6230021280758,94.75112473637476,150.0,0.10738111671029114,-40.0,0.0,264.871877391701,536.57515589067,549.6230021280758,304.871877391701,28.44223797947217
2023-02-18 10:00:00,527.1670339575878,101.15852198634389,150.0,0.1048892435548749,-0.0,0.0,276.00851197124393,548.8562580242418,527.1670339575878,276.00851197124393,28.95032403537041
2023-02-18 11:00:00,551.745511282954,162.08809093084193,150.0,0.10842534066962652,-0.0,0.0,239.65742035211207,555.1053689685407,551.745511282954,239.65742035211207,25.984937445681634
2023-02-18 12:00:00,555.5395288405881,116.69546042794889,150.0,0.10022479834110623,0.0,0.0,288.8440684126392,555.9261861767668,555.5395288405881,288.8440684126392,28.949338508681457
2023-02-18 13:00:00,557.7323553243582,187.65862223727694,150.0,0.10032001744699322,0.0,0.0,220.07373308708122,551.4624914741872,557.7323553243582,220.07373308708122,22.077800742920918
2023-02-18 14:00:00,547.6853209425403,153.37664554511093,150.0,0.1106627829578489,-0.0,0.0,244.3086753974294,541.1659314521336,547.6853209425403,244.3086753974294,27.03587792022529
2023-02-18 15:00:00,554.1424004128185,132.95657739695326,5.803451088287796,0.10057055733805013,0.0,0.0,415.3823719275774,524.5982132213595,554.1424004128185,415.3823719275774,41.77523665315769
2023-02-18 16:00:00,529.5024346695842,95.09263797035044,46.018510894762855,0.19247393525864837,-0.0,0.0,388.3912858044709,502.40092390545885,529.5024346695842,388.3912858044709,74.75519919895292
2023-02-18 17:00:00,485.0105046633409,40.477152495460444,18.68410497312721,0.20050721069167607,-0.0,0.0,425.8492471947533,476.4545103763016,485.0105046633409,425.8492471947533,85.38584473017004
2023-02-18 18:00:00,426.37211160402717,1.637174103880562e-14,27.28524768520647,0.19555367617908267,-0.0,0.0,399.08686391882065,449.10725875582216,426.37211160402717,399.08686391882065,78.04290335410668
